Code_Network;Name;CodeCity;Country;Continent.x;Region.x;Y;X;City.Statut;Sources.x;Years.x;Main.Key.Word.x;Additionnal.key.words.x;Network;Description.x;LeadPartnerCountry.x;Url.x;Statut.x;Start.x;End.x;Main.Key.Word;POPLAU2_2015;ID_UMZ;Name_UMZ;Pop2011
69;Messina;IT21;IT;Europe;Southern Europe;38.1938137;15.5540152;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Management;Sustainable Food in Urban Communities;Developing low-carbon and resource-efficient urban food systems, by focusing on three areas: growing, delivering and enjoying food.;BE;http://urbact.eu/sustainable-food-urban-communities;Closed;2013;2015;Integrated Urban Development;240414;2405;Messina;246201
69;Brussels;BE4;BE;Europe;Western Europe;50.8503396;4.35171030000004;Lead Partner;http://urbact.eu;2016;Integrated Urban Development ;City Management;Sustainable Food in Urban Communities;Developing low-carbon and resource-efficient urban food systems, by focusing on three areas: growing, delivering and enjoying food.;BE;http://urbact.eu/sustainable-food-urban-communities;Closed;2013;2015;Integrated Urban Development;190880;63;Brussels;4376050
69;Gothenburg;SE3;SE;Europe;Northern Europe;57.70887;11.97456;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Management;Sustainable Food in Urban Communities;Developing low-carbon and resource-efficient urban food systems, by focusing on three areas: growing, delivering and enjoying food.;BE;http://urbact.eu/sustainable-food-urban-communities;Closed;2013;2015;Integrated Urban Development;540786;3423;Goteborg;609808
69;Bristol;UK8;UK;Europe;Northern Europe;51.454513;-2.58790999999997;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Management;Sustainable Food in Urban Communities;Developing low-carbon and resource-efficient urban food systems, by focusing on three areas: growing, delivering and enjoying food.;BE;http://urbact.eu/sustainable-food-urban-communities;Closed;2013;2015;Integrated Urban Development;449300;3647;Chipping Sodbury;631956
69;Lyon;FR18;FR;Europe;Western Europe;45.764043;4.83565899999996;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Management;Sustainable Food in Urban Communities;Developing low-carbon and resource-efficient urban food systems, by focusing on three areas: growing, delivering and enjoying food.;BE;http://urbact.eu/sustainable-food-urban-communities;Closed;2013;2015;Integrated Urban Development;500715;1724_1;Lyon;1403560
69;Vaslui;RO24;RO;Europe;Eastern Europe;46.6406915;27.7276468;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Management;Sustainable Food in Urban Communities;Developing low-carbon and resource-efficient urban food systems, by focusing on three areas: growing, delivering and enjoying food.;BE;http://urbact.eu/sustainable-food-urban-communities;Closed;2013;2015;Integrated Urban Development;79967;3398;Vaslui;70237
69;Oslo;NO3;NO;Europe;Northern Europe;59.9138688;10.7522454;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Management;Sustainable Food in Urban Communities;Developing low-carbon and resource-efficient urban food systems, by focusing on three areas: growing, delivering and enjoying food.;BE;http://urbact.eu/sustainable-food-urban-communities;Closed;2013;2015;Integrated Urban Development;623966;;;623966
69;Ourense;ES30;ES;Europe;Southern Europe;42.3357893;-7.86388099999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Management;Sustainable Food in Urban Communities;Developing low-carbon and resource-efficient urban food systems, by focusing on three areas: growing, delivering and enjoying food.;BE;http://urbact.eu/sustainable-food-urban-communities;Closed;2013;2015;Integrated Urban Development;107314;1350;Ourense;117032
69;Amersfoort;NL2;NL;Europe;Western Europe;52.1561113;5.38782660000004;Partner;http://urbact.eu;2016;Integrated Urban Development ;City Management;Sustainable Food in Urban Communities;Developing low-carbon and resource-efficient urban food systems, by focusing on three areas: growing, delivering and enjoying food.;BE;http://urbact.eu/sustainable-food-urban-communities;Closed;2013;2015;Integrated Urban Development;152460;2697;Amersfoort;173674
70;Limerick;IE4;IE;Europe;Northern Europe;52.6680204;-8.63049750000005;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;95854;2101_1;LIMERICK;80351
70;Barnsley;UK2;UK;Europe;Northern Europe;53.55263;-1.47972600000003;Lead Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;91297;3718;Dearne Valley;140797
70;Basingstoke and Deane;UK3;UK;Europe;Northern Europe;51.26654;-1.09239639999998;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;107355;3602;Basingstoke/Basing;99550
70;Nyíregyháza;HU9;HU;Europe;Eastern Europe;47.9495324;21.7244052999999;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;118125;2048;Nyiregyhaza;119679
70;Dubrovnik;HR1;HR;Europe;Southern Europe;42.6506606;18.0944238;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;28113;1959;Dubrovnik;42643
70;Cesis;LV1;LV;Europe;Northern Europe;57.308611;25.2668719000001;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;17039;2665;Cesis;16841
70;San Sebastián;ES34;ES;Europe;Southern Europe;43.318334;-1.98123129999999;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;185512;1256;Donostia-San Sebastian;255733
70;Clermont Ferrand;FR8;FR;Europe;Western Europe;45.777222;3.08702500000004;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;141463;1621;Clermont-Ferrand;259013
70;Syracuse;IT39;IT;Europe;Southern Europe;37.0754739;15.2865861;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;122503;2580;Siracusa;118784
70;Copenhagen;DK2;DK;Europe;Northern Europe;55.6760968;12.5683371;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;1295686;1120;Kobenhavn;1283700
70;Gävle;SE2;SE;Europe;Northern Europe;60.6748796;17.1412726;Partner;http://urbact.eu;2016;Economy;Education;TechTown;A digital City Future - Adapt or Die;UK;http://urbact.eu/techtown;Ongoing;2015;2018;Economy;98210;3422;Gavle;95055
71;Botkyrka;SE1;SE;Europe;Northern Europe;59.2459411;17.8408583;Partner;http://urbact.eu;2016;Inclusion ;City Management;TOGETHER for Territories of Coresponsibility;Social inclusion and well being in cities can hardly be reached without close cooperation between public authorities, citizens and private stakeholders following a principle of co-responsibility.;FR;http://urbact.eu/together-territories-coresponsibility;Closed;2009;2012;Inclusion;88802;3472;Stockholm;1505350
71;Debica;PL6;PL;Europe;Eastern Europe;50.0516417;21.4116964;Partner;http://urbact.eu;2016;Inclusion ;City Management;TOGETHER for Territories of Coresponsibility;Social inclusion and well being in cities can hardly be reached without close cooperation between public authorities, citizens and private stakeholders following a principle of co-responsibility.;FR;http://urbact.eu/together-territories-coresponsibility;Closed;2009;2012;Inclusion;46568;2922;Dabica;47182
71;Braine L'alleud;BE3;BE;Europe;Western Europe;50.6853626;4.37791970000001;Partner;http://urbact.eu;2016;Inclusion ;City Management;TOGETHER for Territories of Coresponsibility;Social inclusion and well being in cities can hardly be reached without close cooperation between public authorities, citizens and private stakeholders following a principle of co-responsibility.;FR;http://urbact.eu/together-territories-coresponsibility;Closed;2009;2012;Inclusion;39792;63;Brussels;4376050
71;Salaspils;LV6;LV;Europe;Northern Europe;56.8564288;24.3522718;Partner;http://urbact.eu;2016;Inclusion ;City Management;TOGETHER for Territories of Coresponsibility;Social inclusion and well being in cities can hardly be reached without close cooperation between public authorities, citizens and private stakeholders following a principle of co-responsibility.;FR;http://urbact.eu/together-territories-coresponsibility;Closed;2009;2012;Inclusion;22208;2679;Salaspils novads;22371
71;Covilha;PT9;PT;Europe;Southern Europe;40.2804158;-7.49224070000002;Partner;http://urbact.eu;2016;Inclusion ;City Management;TOGETHER for Territories of Coresponsibility;Social inclusion and well being in cities can hardly be reached without close cooperation between public authorities, citizens and private stakeholders following a principle of co-responsibility.;FR;http://urbact.eu/together-territories-coresponsibility;Closed;2009;2012;Inclusion;51797;3208;Covilha;19215
71;Pergine Valsugana;IT27;IT;Europe;Southern Europe;46.06174;11.2369603;Partner;http://urbact.eu;2016;Inclusion ;City Management;TOGETHER for Territories of Coresponsibility;Social inclusion and well being in cities can hardly be reached without close cooperation between public authorities, citizens and private stakeholders following a principle of co-responsibility.;FR;http://urbact.eu/together-territories-coresponsibility;Closed;2009;2012;Inclusion;21117;2466;Pergine Valsugana;20148
71;Kavala;GR7;GR;Europe;Southern Europe;40.937607;24.412866;Partner;http://urbact.eu;2016;Inclusion ;City Management;TOGETHER for Territories of Coresponsibility;Social inclusion and well being in cities can hardly be reached without close cooperation between public authorities, citizens and private stakeholders following a principle of co-responsibility.;FR;http://urbact.eu/together-territories-coresponsibility;Closed;2009;2012;Inclusion;63227;1920;Dimos Kabalas;59018
71;Mulhouse;FR22;FR;Europe;Western Europe;47.750839;7.33588800000007;Lead Partner;http://urbact.eu;2016;Inclusion ;City Management;TOGETHER for Territories of Coresponsibility;Social inclusion and well being in cities can hardly be reached without close cooperation between public authorities, citizens and private stakeholders following a principle of co-responsibility.;FR;http://urbact.eu/together-territories-coresponsibility;Closed;2009;2012;Inclusion;112063;1756;Mulhouse;216679
72;Bremen;DE5;DE;Europe;Western Europe;53.0792962;8.80169369999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;TUTUR;Temporary Use as a Tool for Urban Regeneration;IT;http://urbact.eu/tutur;Closed;2013;2015;Integrated Urban Development;539403;395;Bremen;588920
72;Rome;IT36;IT;Europe;Southern Europe;41.9027835;12.4963655;Lead Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;TUTUR;Temporary Use as a Tool for Urban Regeneration;IT;http://urbact.eu/tutur;Closed;2013;2015;Integrated Urban Development;2872021;2514;Roma;2686600
72;Alba Iulia;RO1;RO;Europe;Eastern Europe;46.0823371;23.5690265000001;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;TUTUR;Temporary Use as a Tool for Urban Regeneration;IT;http://urbact.eu/tutur;Closed;2013;2015;Integrated Urban Development;69060;3259;Alba Iulia;68543
73;Seville;ES36;ES;Europe;Southern Europe;37.3890924;-5.98445889999994;Partner;http://urbact.eu;2016;Economy;City Branding;UNIC;A strong tradition in the ceramics industry and for two years they shared their experiences and developed local policies adapted to this changing economic context in order to make ceramics an asset for their territory in terms of innovation, cultural dynamism and attractiveness.;FR;http://urbact.eu/unic;Closed;2008;2011;Economy;698042;1414;Sevilla;823119
73;Faenza;IT13;IT;Europe;Southern Europe;44.2898527;11.8774091;Partner;http://urbact.eu;2016;Economy;City Branding;UNIC;A strong tradition in the ceramics industry and for two years they shared their experiences and developed local policies adapted to this changing economic context in order to make ceramics an asset for their territory in terms of innovation, cultural dynamism and attractiveness.;FR;http://urbact.eu/unic;Closed;2008;2011;Economy;58621;2282;Faenza;57420
73;Limoges;FR17;FR;Europe;Western Europe;45.833619;1.26110500000004;Lead Partner;http://urbact.eu;2016;Economy;City Branding;UNIC;A strong tradition in the ceramics industry and for two years they shared their experiences and developed local policies adapted to this changing economic context in order to make ceramics an asset for their territory in terms of innovation, cultural dynamism and attractiveness.;FR;http://urbact.eu/unic;Closed;2008;2011;Economy;135098;1714;Limoges;182835
73;Aveiro;PT4;PT;Europe;Southern Europe;40.6405055;-8.65375389999997;Partner;http://urbact.eu;2016;Economy;City Branding;UNIC;A strong tradition in the ceramics industry and for two years they shared their experiences and developed local policies adapted to this changing economic context in order to make ceramics an asset for their territory in terms of innovation, cultural dynamism and attractiveness.;FR;http://urbact.eu/unic;Closed;2008;2011;Economy;78450;3198;Aveiro;53371
73;Delft;NL6;NL;Europe;Western Europe;52.0115769;4.35706770000002;Partner;http://urbact.eu;2016;Economy;City Branding;UNIC;A strong tradition in the ceramics industry and for two years they shared their experiences and developed local policies adapted to this changing economic context in order to make ceramics an asset for their territory in terms of innovation, cultural dynamism and attractiveness.;FR;http://urbact.eu/unic;Closed;2008;2011;Economy;101101;2688;'s-Gravenhage;729961
73;Pécs;HU10;HU;Europe;Eastern Europe;46.0727345;18.232266;Partner;http://urbact.eu;2016;Economy;City Branding;UNIC;A strong tradition in the ceramics industry and for two years they shared their experiences and developed local policies adapted to this changing economic context in order to make ceramics an asset for their territory in terms of innovation, cultural dynamism and attractiveness.;FR;http://urbact.eu/unic;Closed;2008;2011;Economy;145985;2055;Pecs;156493
73;Castellón;ES13;ES;Europe;Southern Europe;40.1451772;-0.149498799999947;Partner;http://urbact.eu;2016;Economy;City Branding;UNIC;A strong tradition in the ceramics industry and for two years they shared their experiences and developed local policies adapted to this changing economic context in order to make ceramics an asset for their territory in terms of innovation, cultural dynamism and attractiveness.;FR;http://urbact.eu/unic;Closed;2008;2011;Economy;176298;1202;Benicasim/Benicassim // Castellon de la Plana/Cas*;17615
73;Cluj-Napoca;RO9;RO;Europe;Eastern Europe;46.7712101;23.6236352999999;Partner;http://urbact.eu;2016;Economy;City Branding;UNIC;A strong tradition in the ceramics industry and for two years they shared their experiences and developed local policies adapted to this changing economic context in order to make ceramics an asset for their territory in terms of innovation, cultural dynamism and attractiveness.;FR;http://urbact.eu/unic;Closed;2008;2011;Economy;304520;3295;Cluj-Napoca;308026
74;Turin;IT41;IT;Europe;Southern Europe;45.070312;7.68685649999998;Partner;http://urbact.eu;2016;Integrated Urban Development ;Culture & Heritage;URBACT Markets;The goal of this project is to understand and explore the role of urban markets as key drivers of change in terms of local economic development, regeneration and sustainable living.;ES;http://urbact.eu/urbact-markets;Closed;2013;2015;Integrated Urban Development;896773;2605;Torino;1311880
74;Pécs;HU10;HU;Europe;Eastern Europe;46.0727345;18.232266;Partner;http://urbact.eu;2016;Integrated Urban Development ;Culture & Heritage;URBACT Markets;The goal of this project is to understand and explore the role of urban markets as key drivers of change in terms of local economic development, regeneration and sustainable living.;ES;http://urbact.eu/urbact-markets;Closed;2013;2015;Integrated Urban Development;145985;2055;Pecs;156493
74;Dublin;IE1;IE;Europe;Northern Europe;53.3498053;-6.26030969999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;Culture & Heritage;URBACT Markets;The goal of this project is to understand and explore the role of urban markets as key drivers of change in terms of local economic development, regeneration and sustainable living.;ES;http://urbact.eu/urbact-markets;Closed;2013;2015;Integrated Urban Development;553165;2095_1;Dublin;1121310
74;Suceava;RO21;RO;Europe;Eastern Europe;47.6634521;26.2732301999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;Culture & Heritage;URBACT Markets;The goal of this project is to understand and explore the role of urban markets as key drivers of change in terms of local economic development, regeneration and sustainable living.;ES;http://urbact.eu/urbact-markets;Closed;2013;2015;Integrated Urban Development;103810;3380;Suceava;112995
74;Barcelona;ES8;ES;Europe;Southern Europe;41.3850639;2.17340349999995;Lead Partner;http://urbact.eu;2016;Integrated Urban Development ;Culture & Heritage;URBACT Markets;The goal of this project is to understand and explore the role of urban markets as key drivers of change in terms of local economic development, regeneration and sustainable living.;ES;http://urbact.eu/urbact-markets;Closed;2013;2015;Integrated Urban Development;1611013;1196;Barcelona;3437870
74;Athens;GR4;GR;Europe;Southern Europe;37.9838096;23.7275388;Partner;http://urbact.eu;2016;Integrated Urban Development ;Culture & Heritage;URBACT Markets;The goal of this project is to understand and explore the role of urban markets as key drivers of change in terms of local economic development, regeneration and sustainable living.;ES;http://urbact.eu/urbact-markets;Closed;2013;2015;Integrated Urban Development;746057;1911;Dimos Athinaion;3352870
74;Wroclaw;PL26;PL;Europe;Eastern Europe;51.1078852;17.0385376;Partner;http://urbact.eu;2016;Integrated Urban Development ;Culture & Heritage;URBACT Markets;The goal of this project is to understand and explore the role of urban markets as key drivers of change in terms of local economic development, regeneration and sustainable living.;ES;http://urbact.eu/urbact-markets;Closed;2013;2015;Integrated Urban Development;634487;3168;Wroclaw;629954
74;Toulouse;FR33;FR;Europe;Western Europe;43.604652;1.444209;Partner;http://urbact.eu;2016;Integrated Urban Development ;Culture & Heritage;URBACT Markets;The goal of this project is to understand and explore the role of urban markets as key drivers of change in terms of local economic development, regeneration and sustainable living.;ES;http://urbact.eu/urbact-markets;Closed;2013;2015;Integrated Urban Development;458298;1863;Toulouse;737323
74;London;UK17;UK;Europe;Northern Europe;51.5;-0.083333;Partner;http://urbact.eu;2016;Integrated Urban Development ;Culture & Heritage;URBACT Markets;The goal of this project is to understand and explore the role of urban markets as key drivers of change in terms of local economic development, regeneration and sustainable living.;ES;http://urbact.eu/urbact-markets;Closed;2013;2015;Integrated Urban Development;8665000;3780;Great London;9423910
75;Volos;GR22;GR;Europe;Southern Europe;39.366667;22.933333;Partner;http://urbact.eu;2016;Integrated Urban Development;Disadvantaged Neighbourhoods;URBAMECO;URBAMECO network focused on strategies and projects that can foster  sustainable integrated regeneration of critical urban areas of disadvantage with a special focus on local economy development as key aspect to fight social exclusion.;FR;http://urbact.eu/urbameco;Closed;2008;2009;Integrated Urban Development;2072;1913;Dimos Boloi;120398
75;Constanta;RO10;RO;Europe;Eastern Europe;44.1598013;28.6348138;Partner;http://urbact.eu;2016;Integrated Urban Development;Disadvantaged Neighbourhoods;URBAMECO;URBAMECO network focused on strategies and projects that can foster  sustainable integrated regeneration of critical urban areas of disadvantage with a special focus on local economy development as key aspect to fight social exclusion.;FR;http://urbact.eu/urbameco;Closed;2008;2009;Integrated Urban Development;296823;3298;Constanta;301215
75;Tatabánya;HU13;HU;Europe;Eastern Europe;47.569246;18.404818;Partner;http://urbact.eu;2016;Integrated Urban Development;Disadvantaged Neighbourhoods;URBAMECO;URBAMECO network focused on strategies and projects that can foster  sustainable integrated regeneration of critical urban areas of disadvantage with a special focus on local economy development as key aspect to fight social exclusion.;FR;http://urbact.eu/urbameco;Closed;2008;2009;Integrated Urban Development;66791;2076;Tatabanya;68074
75;Lódz;PL15;PL;Europe;Eastern Europe;51.7592485;19.4559833000001;Partner;http://urbact.eu;2016;Integrated Urban Development;Disadvantaged Neighbourhoods;URBAMECO;URBAMECO network focused on strategies and projects that can foster  sustainable integrated regeneration of critical urban areas of disadvantage with a special focus on local economy development as key aspect to fight social exclusion.;FR;http://urbact.eu/urbameco;Closed;2008;2009;Integrated Urban Development;706004;3013;Lodz;828971
75;Birmingham;UK5;UK;Europe;Northern Europe;52.486243;-1.890401;Partner;http://urbact.eu;2016;Integrated Urban Development;Disadvantaged Neighbourhoods;URBAMECO;URBAMECO network focused on strategies and projects that can foster  sustainable integrated regeneration of critical urban areas of disadvantage with a special focus on local economy development as key aspect to fight social exclusion.;FR;http://urbact.eu/urbameco;Closed;2008;2009;Integrated Urban Development;1111300;4039;West Midlands;2458250
75;Lyon;FR18;FR;Europe;Western Europe;45.764043;4.83565899999996;Lead Partner;http://urbact.eu;2016;Integrated Urban Development;Disadvantaged Neighbourhoods;URBAMECO;URBAMECO network focused on strategies and projects that can foster  sustainable integrated regeneration of critical urban areas of disadvantage with a special focus on local economy development as key aspect to fight social exclusion.;FR;http://urbact.eu/urbameco;Closed;2008;2009;Integrated Urban Development;500715;1724_1;Lyon;1403560
75;Gothenburg;SE3;SE;Europe;Northern Europe;57.70887;11.97456;Partner;http://urbact.eu;2016;Integrated Urban Development;Disadvantaged Neighbourhoods;URBAMECO;URBAMECO network focused on strategies and projects that can foster  sustainable integrated regeneration of critical urban areas of disadvantage with a special focus on local economy development as key aspect to fight social exclusion.;FR;http://urbact.eu/urbameco;Closed;2008;2009;Integrated Urban Development;540786;3423;Goteborg;609808
75;Wroclaw;PL26;PL;Europe;Eastern Europe;51.1078852;17.0385376;Partner;http://urbact.eu;2016;Integrated Urban Development;Disadvantaged Neighbourhoods;URBAMECO;URBAMECO network focused on strategies and projects that can foster  sustainable integrated regeneration of critical urban areas of disadvantage with a special focus on local economy development as key aspect to fight social exclusion.;FR;http://urbact.eu/urbameco;Closed;2008;2009;Integrated Urban Development;634487;3168;Wroclaw;629954
75;Arnhem;NL5;NL;Europe;Western Europe;51.9851034;5.89872960000002;Partner;http://urbact.eu;2016;Integrated Urban Development;Disadvantaged Neighbourhoods;URBAMECO;URBAMECO network focused on strategies and projects that can foster  sustainable integrated regeneration of critical urban areas of disadvantage with a special focus on local economy development as key aspect to fight social exclusion.;FR;http://urbact.eu/urbameco;Closed;2008;2009;Integrated Urban Development;152278;2701;Arnhem;147018
76;Galati;RO11;RO;Europe;Eastern Europe;45.4353208;28.0079945;Partner;http://urbact.eu;2016;Governance;Energy Efficiency;Urban Green Labs;Promoting citizens engagement in upgrading urban green spaces;HU;http://urbact.eu/urban-green-labs;Closed;2015;2016;Governance;284986;3315;Galati;289346
76;Osijek;HR3;HR;Europe;Southern Europe;45.5549624;18.6955144;Partner;http://urbact.eu;2016;Governance;Energy Efficiency;Urban Green Labs;Promoting citizens engagement in upgrading urban green spaces;HU;http://urbact.eu/urban-green-labs;Closed;2015;2016;Governance;83496;1969;Osijek;108204
76;Heerlen;NL8;NL;Europe;Western Europe;50.8881742;5.97949879999999;Partner;http://urbact.eu;2016;Governance;Energy Efficiency;Urban Green Labs;Promoting citizens engagement in upgrading urban green spaces;HU;http://urbact.eu/urban-green-labs;Closed;2015;2016;Governance;87492;2877;Heerlen // Kerkrade // Landgraaf;262529
76;Rzeszow;PL21;PL;Europe;Eastern Europe;50.0411867;21.9991196;Partner;http://urbact.eu;2016;Governance;Energy Efficiency;Urban Green Labs;Promoting citizens engagement in upgrading urban green spaces;HU;http://urbact.eu/urban-green-labs;Closed;2015;2016;Governance;185123;3098;Rzeszow;185704
76;Salford;UK22;UK;Europe;Northern Europe;53.4630484;-2.29513259999999;Partner;http://urbact.eu;2016;Governance;Energy Efficiency;Urban Green Labs;Promoting citizens engagement in upgrading urban green spaces;HU;http://urbact.eu/urban-green-labs;Closed;2015;2016;Governance;245600;3781;Greater Manchester;3792250
76;Maribor;SI5;SI;Europe;Southern Europe;46.5546503;15.6458812;Partner;http://urbact.eu;2016;Governance;Energy Efficiency;Urban Green Labs;Promoting citizens engagement in upgrading urban green spaces;HU;http://urbact.eu/urban-green-labs;Closed;2015;2016;Governance;112325;3496;Maribor;76325
76;Santiago De Compostela ;ES35;ES;Europe;Southern Europe;42.8782132;-8.54484449999995;Partner;http://urbact.eu;2016;Governance;Energy Efficiency;Urban Green Labs;Promoting citizens engagement in upgrading urban green spaces;HU;http://urbact.eu/urban-green-labs;Closed;2015;2016;Governance;95397;1410;Santiago de Compostela;94952
76;Vilnius;LT6;LT;Europe;Northern Europe;54.6871555;25.2796514;Partner;http://urbact.eu;2016;Governance;Energy Efficiency;Urban Green Labs;Promoting citizens engagement in upgrading urban green spaces;HU;http://urbact.eu/urban-green-labs;Closed;2015;2016;Governance;535631;2659;Vilniaus (m.s.);536075
76;Budapest;HU1;HU;Europe;Eastern Europe;47.497912;19.0402349999999;Lead Partner;http://urbact.eu;2016;Governance;Energy Efficiency;Urban Green Labs;Promoting citizens engagement in upgrading urban green spaces;HU;http://urbact.eu/urban-green-labs;Closed;2015;2016;Governance;1757618;1999;Budapest;2057700
77;Brighton and Hove;UK7;UK;Europe;Northern Europe;50.82253;-0.137162999999987;Partner;http://urbact.eu;2016;Inclusion ;Employment;Urban N.O.S.E. ;Towards an urban economic system of Social Incubators;IT;http://urbact.eu/urban-nose;Closed;2008;2011;Inclusion;273400;3646;Brighton/Worthing/Littlehampton;502257
77;Gela;IT18;IT;Europe;Southern Europe;37.0741526;14.2403537;Lead Partner;http://urbact.eu;2016;Inclusion ;Employment;Urban N.O.S.E. ;Towards an urban economic system of Social Incubators;IT;http://urbact.eu/urban-nose;Closed;2008;2011;Inclusion;76723;2318;Gela;75441
77;Xátiva;ES41;ES;Europe;Southern Europe;38.9899566;-0.523547399999984;Partner;http://urbact.eu;2016;Inclusion ;Employment;Urban N.O.S.E. ;Towards an urban economic system of Social Incubators;IT;http://urbact.eu/urban-nose;Closed;2008;2011;Inclusion;29125;1462;Xativa;28827
77;Athienou;CY1;CY;Europe;Southern Europe;35.066667;33.533333;Partner;http://urbact.eu;2016;Inclusion ;Employment;Urban N.O.S.E. ;Towards an urban economic system of Social Incubators;IT;http://urbact.eu/urban-nose;Closed;2008;2011;Inclusion;5017;;;5017
77;Koropi;GR9;GR;Europe;Southern Europe;37.9011442;23.8726503;Partner;http://urbact.eu;2016;Inclusion ;Employment;Urban N.O.S.E. ;Towards an urban economic system of Social Incubators;IT;http://urbact.eu/urban-nose;Closed;2008;2011;Inclusion;80010;;;80010
77;Herrljunga;SE4;SE;Europe;Northern Europe;58.0780287;13.0188387000001;Partner;http://urbact.eu;2016;Inclusion ;Employment;Urban N.O.S.E. ;Towards an urban economic system of Social Incubators;IT;http://urbact.eu/urban-nose;Closed;2008;2011;Inclusion;9365;;;9365
77;Agrinion;GR2;GR;Europe;Southern Europe;38.6244719;21.4095933999999;Partner;http://urbact.eu;2016;Inclusion ;Employment;Urban N.O.S.E. ;Towards an urban economic system of Social Incubators;IT;http://urbact.eu/urban-nose;Closed;2008;2011;Inclusion;22121;1905;Dimos Agrinioi;57960
77;Alcobaça;PT1;PT;Europe;Southern Europe;39.548667;-8.97964920000004;Partner;http://urbact.eu;2016;Inclusion ;Employment;Urban N.O.S.E. ;Towards an urban economic system of Social Incubators;IT;http://urbact.eu/urban-nose;Closed;2008;2011;Inclusion;56693;;;56693
78;Trieste;IT40;IT;Europe;Southern Europe;45.6495264;13.7768182;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;205413;2616;Trieste;208721
78;Dublin;IE1;IE;Europe;Northern Europe;53.3498053;-6.26030969999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;553165;2095_1;Dublin;1121310
78;Nitra;SK2;SK;Europe;Eastern Europe;48.3061414;18.076376;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;78351;3528;Nitra;86083
78;Barakaldo;ES7;ES;Europe;Southern Europe;43.2969875;-2.98620289999997;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;100064;1208;Bilbao;834872
